'07/04/2021 16:47:20.042451', '74159', '68361', '1872'
'07/04/2021 16:47:20.047121', '74167', '68366', '1883'
'07/04/2021 16:47:20.052207', '74185', '68369', '1842'
'07/04/2021 16:47:20.057274', '74206', '68378', '1807'
'07/04/2021 16:47:20.062362', '74220', '68382', '1872'
'07/04/2021 16:47:20.067451', '74235', '68389', '1895'
'07/04/2021 16:47:20.072131', '74248', '68392', '1855'
'07/04/2021 16:47:20.077243', '74262', '68402', '1838'
'07/04/2021 16:47:20.082311', '74287', '68410', '1884'
'07/04/2021 16:47:20.087424', '74307', '68418', '1904'
'07/04/2021 16:47:20.092563', '74324', '68427', '1841'
'07/04/2021 16:47:20.097529', '74339', '68438', '1822'
'07/04/2021 16:47:20.103775', '74366', '68442', '1889'
'07/04/2021 16:47:20.107558', '74384', '68450', '1886'
'07/04/2021 16:47:20.112196', '74409', '68464', '1838'
'07/04/2021 16:47:20.117512', '74435', '68467', '1821'
'07/04/2021 16:47:20.122196', '74466', '68480', '1868'
'07/04/2021 16:47:20.127321', '74483', '68490', '1889'
'07/04/2021 16:47:20.132435', '74517', '68495', '1840'
'07/04/2021 16:47:20.137562', '74539', '68511', '1819'
'07/04/2021 16:47:20.142252', '74567', '68521', '1857'
'07/04/2021 16:47:20.147386', '74592', '68530', '1885'
'07/04/2021 16:47:20.152518', '74620', '68540', '1840'
'07/04/2021 16:47:20.157221', '74646', '68552', '1836'
'07/04/2021 16:47:20.162366', '74662', '68566', '1827'
'07/04/2021 16:47:20.167538', '74695', '68576', '1883'
'07/04/2021 16:47:20.172370', '74716', '68583', '1838'
'07/04/2021 16:47:20.177349', '74736', '68595', '1830'
'07/04/2021 16:47:20.182496', '74757', '68595', '1855'
'07/04/2021 16:47:20.187644', '74780', '68604', '1887'
'07/04/2021 16:47:20.192363', '74792', '68614', '1833'
'07/04/2021 16:47:20.197513', '74820', '68621', '1822'
'07/04/2021 16:47:20.202237', '74844', '68632', '1856'
'07/04/2021 16:47:20.207602', '74860', '68644', '1898'
'07/04/2021 16:47:20.213149', '74888', '68648', '1826'
'07/04/2021 16:47:20.217511', '74905', '68654', '1834'
'07/04/2021 16:47:20.222577', '74909', '68652', '1861'
'07/04/2021 16:47:20.227641', '74895', '68647', '1888'
'07/04/2021 16:47:20.232285', '74870', '68638', '1845'
'07/04/2021 16:47:20.237353', '74815', '68607', '1825'
'07/04/2021 16:47:20.242421', '74725', '68559', '1872'
'07/04/2021 16:47:20.247474', '74607', '68503', '1891'
'07/04/2021 16:47:20.252513', '74447', '68428', '1845'
'07/04/2021 16:47:20.257583', '74278', '68355', '1839'
'07/04/2021 16:47:20.262654', '74111', '68282', '1877'
'07/04/2021 16:47:20.267322', '73948', '68215', '1892'
'07/04/2021 16:47:20.272451', '73801', '68160', '1839'
'07/04/2021 16:47:20.277408', '73685', '68112', '1819'
'07/04/2021 16:47:20.282477', '73576', '68072', '1871'
'07/04/2021 16:47:20.287547', '73497', '68043', '1901'
'07/04/2021 16:47:20.292640', '73424', '68009', '1841'
'07/04/2021 16:47:20.297695', '73357', '67989', '1837'
'07/04/2021 16:47:20.302574', '73306', '67968', '1901'
'07/04/2021 16:47:20.307750', '73262', '67953', '1903'
'07/04/2021 16:47:20.312453', '73216', '67935', '1845'
'07/04/2021 16:47:20.317517', '73183', '67918', '1893'
'07/04/2021 16:47:20.322627', '73152', '67907', '1885'
'07/04/2021 16:47:20.327695', '73118', '67898', '1902'
'07/04/2021 16:47:20.332399', '73094', '67888', '1846'
'07/04/2021 16:47:20.337503', '73084', '67883', '1792'
'07/04/2021 16:47:20.342606', '73072', '67878', '1886'
'07/04/2021 16:47:20.347686', '73055', '67875', '1895'
'07/04/2021 16:47:20.352399', '73050', '67874', '1840'
'07/04/2021 16:47:20.357480', '73048', '67873', '1887'
'07/04/2021 16:47:20.362583', '73054', '67875', '1886'
'07/04/2021 16:47:20.367674', '73058', '67879', '1829'
'07/04/2021 16:47:20.372390', '73064', '67882', '1840'
'07/04/2021 16:47:20.377479', '73072', '67892', '1841'
'07/04/2021 16:47:20.382589', '73088', '67892', '1889'
'07/04/2021 16:47:20.387684', '73100', '67897', '1903'
'07/04/2021 16:47:20.392415', '73114', '67900', '1839'
'07/04/2021 16:47:20.397502', '73124', '67915', '1827'
'07/04/2021 16:47:20.403278', '73150', '67920', '1893'
'07/04/2021 16:47:20.407618', '73169', '67923', '1902'
'07/04/2021 16:47:20.412708', '73188', '67939', '1838'
'07/04/2021 16:47:20.417438', '73213', '67949', '1818'
'07/04/2021 16:47:20.422536', '73242', '67960', '1872'
'07/04/2021 16:47:20.427657', '73284', '67975', '1901'
'07/04/2021 16:47:20.432777', '73313', '67981', '1839'
'07/04/2021 16:47:20.437497', '73346', '67999', '1824'
'07/04/2021 16:47:20.442635', '73384', '68013', '1862'
'07/04/2021 16:47:20.447749', '73426', '68034', '1890'
'07/04/2021 16:47:20.452487', '73460', '68043', '1833'
'07/04/2021 16:47:20.457621', '73493', '68059', '1803'
'07/04/2021 16:47:20.462788', '73533', '68073', '1874'
'07/04/2021 16:47:20.467793', '73567', '68085', '1887'
'07/04/2021 16:47:20.472466', '73595', '68097', '1840'
'07/04/2021 16:47:20.477502', '73626', '68113', '1824'
'07/04/2021 16:47:20.483159', '73655', '68118', '1904'
'07/04/2021 16:47:20.487641', '73678', '68130', '1886'
'07/04/2021 16:47:20.492726', '73696', '68138', '1834'
'07/04/2021 16:47:20.497812', '73713', '68142', '1827'
'07/04/2021 16:47:20.502474', '73723', '68148', '1872'
'07/04/2021 16:47:20.507742', '73735', '68147', '1886'
'07/04/2021 16:47:20.512763', '73749', '68151', '1825'
'07/04/2021 16:47:20.517827', '73748', '68155', '1811'
'07/04/2021 16:47:20.522919', '73749', '68149', '1883'
'07/04/2021 16:47:20.527563', '73751', '68149', '1898'
'07/04/2021 16:47:20.532635', '73755', '68149', '1840'
'07/04/2021 16:47:20.537906', '73754', '68146', '1829'
'07/04/2021 16:47:20.542692', '73755', '68143', '1871'
'07/04/2021 16:47:20.547646', '73743', '68143', '1892'
'07/04/2021 16:47:20.552727', '73741', '68140', '1834'
'07/04/2021 16:47:20.557808', '73739', '68135', '1830'
'07/04/2021 16:47:20.562892', '73729', '68135', '1875'
'07/04/2021 16:47:20.567556', '73724', '68138', '1901'
'07/04/2021 16:47:20.572644', '73732', '68132', '1842'
'07/04/2021 16:47:20.577740', '73741', '68135', '1839'
'07/04/2021 16:47:20.582825', '73743', '68137', '1888'
'07/04/2021 16:47:20.587572', '73748', '68141', '1899'
'07/04/2021 16:47:20.592667', '73754', '68144', '1847'
'07/04/2021 16:47:20.597752', '73774', '68149', '1822'
'07/04/2021 16:47:20.602858', '73789', '68157', '1881'
'07/04/2021 16:47:20.608779', '73805', '68158', '1888'
'07/04/2021 16:47:20.613623', '73816', '68171', '1830'
'07/04/2021 16:47:20.617870', '73841', '68173', '1837'
'07/04/2021 16:47:20.622964', '73856', '68177', '1882'
'07/04/2021 16:47:20.627649', '73872', '68189', '1895'
'07/04/2021 16:47:20.632746', '73895', '68193', '1851'
'07/04/2021 16:47:20.637968', '73924', '68206', '1817'
'07/04/2021 16:47:20.642647', '73941', '68214', '1881'
'07/04/2021 16:47:20.647746', '73963', '68221', '1907'
'07/04/2021 16:47:20.652876', '73989', '68232', '1839'
'07/04/2021 16:47:20.657991', '74010', '68245', '1840'
'07/04/2021 16:47:20.662678', '74027', '68254', '1888'
'07/04/2021 16:47:20.667789', '74064', '68264', '1891'
'07/04/2021 16:47:20.672916', '74089', '68271', '1829'
'07/04/2021 16:47:20.677597', '74110', '68285', '1823'
'07/04/2021 16:47:20.682715', '74128', '68289', '1879'
'07/04/2021 16:47:20.687842', '74154', '68300', '1904'
'07/04/2021 16:47:20.692957', '74179', '68309', '1840'
'07/04/2021 16:47:20.697658', '74195', '68318', '1835'
'07/04/2021 16:47:20.702779', '74221', '68327', '1884'
'07/04/2021 16:47:20.707916', '74250', '68337', '1904'
'07/04/2021 16:47:20.712978', '74272', '68345', '1825'
'07/04/2021 16:47:20.718207', '74299', '68364', '1824'
'07/04/2021 16:47:20.722885', '74318', '68360', '1869'
'07/04/2021 16:47:20.727942', '74344', '68379', '1879'
'07/04/2021 16:47:20.732646', '74371', '68386', '1833'
'07/04/2021 16:47:20.737750', '74393', '68396', '1825'
'07/04/2021 16:47:20.742845', '74426', '68407', '1882'
'07/04/2021 16:47:20.747915', '74454', '68418', '1889'
'07/04/2021 16:47:20.753045', '74472', '68428', '1830'
'07/04/2021 16:47:20.757725', '74494', '68438', '1808'
'07/04/2021 16:47:20.762828', '74525', '68452', '1872'
'07/04/2021 16:47:20.768356', '74551', '68460', '1890'
'07/04/2021 16:47:20.772759', '74569', '68467', '1828'
'07/04/2021 16:47:20.777735', '74587', '68476', '1825'
'07/04/2021 16:47:20.782846', '74617', '68481', '1877'
'07/04/2021 16:47:20.787927', '74632', '68496', '1903'
'07/04/2021 16:47:20.793044', '74656', '68500', '1821'
'07/04/2021 16:47:20.797736', '74670', '68510', '1825'
'07/04/2021 16:47:20.802845', '74694', '68515', '1874'
'07/04/2021 16:47:20.807934', '74715', '68521', '1892'
'07/04/2021 16:47:20.813737', '74736', '68534', '1811'
'07/04/2021 16:47:20.819005', '74743', '68535', '1837'
'07/04/2021 16:47:20.822925', '74762', '68541', '1911'
'07/04/2021 16:47:20.828045', '74761', '68540', '1904'
'07/04/2021 16:47:20.832747', '74740', '68529', '1840'
'07/04/2021 16:47:20.837936', '74699', '68511', '1819'
'07/04/2021 16:47:20.843111', '74632', '68469', '1873'
'07/04/2021 16:47:20.847844', '74522', '68419', '1894'
'07/04/2021 16:47:20.852943', '74384', '68358', '1829'
'07/04/2021 16:47:20.858065', '74231', '68280', '1820'
'07/04/2021 16:47:20.862806', '74059', '68207', '1872'
'07/04/2021 16:47:20.867910', '73891', '68139', '1881'
'07/04/2021 16:47:20.873045', '73739', '68079', '1825'
'07/04/2021 16:47:20.877783', '73599', '68023', '1819'
'07/04/2021 16:47:20.882896', '73480', '67978', '1874'
'07/04/2021 16:47:20.888039', '73395', '67946', '1890'
'07/04/2021 16:47:20.892772', '73313', '67912', '1836'
'07/04/2021 16:47:20.897890', '73238', '67887', '1827'
'07/04/2021 16:47:20.903039', '73184', '67863', '1872'
'07/04/2021 16:47:20.907783', '73132', '67845', '1901'
'07/04/2021 16:47:20.912902', '73072', '67819', '1840'
'07/04/2021 16:47:20.917794', '73040', '67805', '1828'
'07/04/2021 16:47:20.925192', '72996', '67788', '1891'
'07/04/2021 16:47:20.928152', '72968', '67779', '1881'
'07/04/2021 16:47:20.933058', '72938', '67771', '1808'
'07/04/2021 16:47:20.938169', '72912', '67761', '1809'
'07/04/2021 16:47:20.942859', '72894', '67760', '1871'
'07/04/2021 16:47:20.947976', '72887', '67757', '1895'
'07/04/2021 16:47:20.953110', '72883', '67754', '1819'
'07/04/2021 16:47:20.958221', '72873', '67751', '1807'
'07/04/2021 16:47:20.962862', '72865', '67750', '1855'
'07/04/2021 16:47:20.968055', '72880', '67756', '1878'
'07/04/2021 16:47:20.972914', '72890', '67759', '1821'
'07/04/2021 16:47:20.978026', '72893', '67762', '1811'
'07/04/2021 16:47:20.983098', '72908', '67766', '1874'
'07/04/2021 16:47:20.988174', '72918', '67771', '1884'
'07/04/2021 16:47:20.992860', '72928', '67778', '1823'
'07/04/2021 16:47:20.997927', '72948', '67787', '1791'
'07/04/2021 16:47:21.003027', '72971', '67794', '1873'
'07/04/2021 16:47:21.008104', '72996', '67806', '1889'
'07/04/2021 16:47:21.013211', '73013', '67814', '1823'
'07/04/2021 16:47:21.017955', '73040', '67823', '1810'
'07/04/2021 16:47:21.024163', '73068', '67834', '1903'
'07/04/2021 16:47:21.028087', '73110', '67848', '1905'
'07/04/2021 16:47:21.033183', '73147', '67866', '1836'
'07/04/2021 16:47:21.037945', '73181', '67886', '1825'
'07/04/2021 16:47:21.043053', '73221', '67895', '1885'
'07/04/2021 16:47:21.048150', '73274', '67918', '1898'
'07/04/2021 16:47:21.053263', '73311', '67933', '1839'
'07/04/2021 16:47:21.057968', '73351', '67945', '1821'
'07/04/2021 16:47:21.063068', '73387', '67966', '1867'
'07/04/2021 16:47:21.068186', '73437', '67982', '1861'
'07/04/2021 16:47:21.073274', '73465', '67993', '1818'
'07/04/2021 16:47:21.077992', '73496', '68009', '1838'
'07/04/2021 16:47:21.083095', '73530', '68015', '1865'
'07/04/2021 16:47:21.088231', '73559', '68023', '1899'
'07/04/2021 16:47:21.092961', '73569', '68032', '1834'
'07/04/2021 16:47:21.098071', '73585', '68040', '1827'
'07/04/2021 16:47:21.103204', '73605', '68042', '1887'
'07/04/2021 16:47:21.108294', '73612', '68049', '1904'
'07/04/2021 16:47:21.113031', '73615', '68049', '1842'
'07/04/2021 16:47:21.118132', '73624', '68049', '1831'
'07/04/2021 16:47:21.123220', '73634', '68044', '1873'
'07/04/2021 16:47:21.128095', '73629', '68050', '1894'
'07/04/2021 16:47:21.133234', '73621', '68051', '1831'
'07/04/2021 16:47:21.137954', '73630', '68049', '1839'
'07/04/2021 16:47:21.143071', '73621', '68046', '1878'
'07/04/2021 16:47:21.148221', '73625', '68043', '1911'
'07/04/2021 16:47:21.153336', '73626', '68041', '1841'
'07/04/2021 16:47:21.158068', '73622', '68045', '1822'
'07/04/2021 16:47:21.163221', '73615', '68038', '1882'
'07/04/2021 16:47:21.168340', '73623', '68036', '1900'
'07/04/2021 16:47:21.173071', '73621', '68039', '1840'
'07/04/2021 16:47:21.178240', '73616', '68039', '1833'
'07/04/2021 16:47:21.182987', '73631', '68036', '1889'
'07/04/2021 16:47:21.188119', '73627', '68044', '1903'
'07/04/2021 16:47:21.193260', '73645', '68049', '1840'
'07/04/2021 16:47:21.198026', '73659', '68046', '1818'
'07/04/2021 16:47:21.203174', '73664', '68056', '1875'
'07/04/2021 16:47:21.208293', '73686', '68061', '1898'
'07/04/2021 16:47:21.213967', '73697', '68065', '1799'
'07/04/2021 16:47:21.218322', '73712', '68073', '1813'
'07/04/2021 16:47:21.223146', '73738', '68078', '1874'
'07/04/2021 16:47:21.228620', '73752', '68088', '1885'
'07/04/2021 16:47:21.233283', '73780', '68097', '1837'
'07/04/2021 16:47:21.238353', '73798', '68106', '1824'
'07/04/2021 16:47:21.243051', '73816', '68116', '1887'
'07/04/2021 16:47:21.248122', '73840', '68127', '1899'
'07/04/2021 16:47:21.253240', '73868', '68132', '1822'
'07/04/2021 16:47:21.258297', '73899', '68141', '1821'
'07/04/2021 16:47:21.263383', '73913', '68148', '1872'
'07/04/2021 16:47:21.268242', '73938', '68162', '1903'
'07/04/2021 16:47:21.273312', '73973', '68175', '1890'
'07/04/2021 16:47:21.278121', '74003', '68183', '1817'
'07/04/2021 16:47:21.283119', '74028', '68197', '1878'
'07/04/2021 16:47:21.288234', '74060', '68210', '1894'
'07/04/2021 16:47:21.293310', '74082', '68222', '1829'
'07/04/2021 16:47:21.298416', '74112', '68228', '1825'
'07/04/2021 16:47:21.303110', '74127', '68240', '1873'
'07/04/2021 16:47:21.308220', '74154', '68247', '1901'
'07/04/2021 16:47:21.313297', '74180', '68260', '1840'
'07/04/2021 16:47:21.318415', '74203', '68266', '1827'
'07/04/2021 16:47:21.323119', '74224', '68272', '1889'
'07/04/2021 16:47:21.328486', '74233', '68283', '1888'
'07/04/2021 16:47:21.333370', '74266', '68293', '1828'
'07/04/2021 16:47:21.339488', '74284', '68299', '1829'
'07/04/2021 16:47:21.343263', '74298', '68307', '1872'
'07/04/2021 16:47:21.348366', '74330', '68311', '1886'
'07/04/2021 16:47:21.353485', '74347', '68323', '1825'
'07/04/2021 16:47:21.358153', '74368', '68332', '1803'
'07/04/2021 16:47:21.363251', '74398', '68342', '1871'
'07/04/2021 16:47:21.368362', '74426', '68352', '1888'
'07/04/2021 16:47:21.373468', '74448', '68363', '1831'
'07/04/2021 16:47:21.378149', '74473', '68376', '1826'
'07/04/2021 16:47:21.383251', '74499', '68383', '1878'
'07/04/2021 16:47:21.388370', '74527', '68392', '1899'
'07/04/2021 16:47:21.393192', '74552', '68403', '1861'
'07/04/2021 16:47:21.398577', '74575', '68416', '1834'
'07/04/2021 16:47:21.403260', '74601', '68422', '1885'
'07/04/2021 16:47:21.408379', '74621', '68431', '1904'
'07/04/2021 16:47:21.413504', '74641', '68438', '1834'
'07/04/2021 16:47:21.418189', '74657', '68451', '1888'
'07/04/2021 16:47:21.423311', '74671', '68456', '1875'
'07/04/2021 16:47:21.428197', '74690', '68463', '1886'
'07/04/2021 16:47:21.433793', '74709', '68467', '1814'
'07/04/2021 16:47:21.438401', '74715', '68468', '1807'
'07/04/2021 16:47:21.443519', '74704', '68469', '1876'
'07/04/2021 16:47:21.448207', '74684', '68455', '1889'
'07/04/2021 16:47:21.453336', '74638', '68428', '1821'
'07/04/2021 16:47:21.458458', '74567', '68393', '1807'
'07/04/2021 16:47:21.463296', '74452', '68339', '1851'
'07/04/2021 16:47:21.468469', '74311', '68270', '1885'
'07/04/2021 16:47:21.473530', '74154', '68191', '1824'
'07/04/2021 16:47:21.478226', '73978', '68122', '1799'
'07/04/2021 16:47:21.483282', '73806', '68045', '1869'
'07/04/2021 16:47:21.488353', '73653', '67987', '1894'
'07/04/2021 16:47:21.493441', '73504', '67928', '1828'
'07/04/2021 16:47:21.498503', '73387', '67881', '1821'
'07/04/2021 16:47:21.503588', '73285', '67845', '1887'
'07/04/2021 16:47:21.508364', '73205', '67816', '1895'
'07/04/2021 16:47:21.513656', '73140', '67796', '1822'
'07/04/2021 16:47:21.518421', '73079', '67765', '1813'
'07/04/2021 16:47:21.523403', '73020', '67745', '1878'
'07/04/2021 16:47:21.528486', '72966', '67729', '1895'
'07/04/2021 16:47:21.533515', '72921', '67710', '1810'
'07/04/2021 16:47:21.538264', '72883', '67698', '1808'
'07/04/2021 16:47:21.543353', '72844', '67684', '1867'
'07/04/2021 16:47:21.548452', '72813', '67675', '1874'
'07/04/2021 16:47:21.553530', '72792', '67664', '1861'
'07/04/2021 16:47:21.558649', '72767', '67660', '1821'
'07/04/2021 16:47:21.563345', '72745', '67655', '1873'
'07/04/2021 16:47:21.568452', '72742', '67648', '1901'
'07/04/2021 16:47:21.573541', '72737', '67647', '1840'
'07/04/2021 16:47:21.578651', '72729', '67647', '1839'
'07/04/2021 16:47:21.583367', '72724', '67647', '1870'
'07/04/2021 16:47:21.588494', '72729', '67653', '1889'
'07/04/2021 16:47:21.593621', '72734', '67656', '1823'
'07/04/2021 16:47:21.598325', '72737', '67657', '1808'
'07/04/2021 16:47:21.603451', '72747', '67661', '1875'
'07/04/2021 16:47:21.608552', '72769', '67670', '1894'
'07/04/2021 16:47:21.613669', '72779', '67674', '1835'
'07/04/2021 16:47:21.618403', '72802', '67682', '1818'
'07/04/2021 16:47:21.623503', '72817', '67692', '1873'
'07/04/2021 16:47:21.628644', '72842', '67693', '1894'
'07/04/2021 16:47:21.633649', '72862', '67707', '1814'
'07/04/2021 16:47:21.638684', '72885', '67723', '1815'
'07/04/2021 16:47:21.643431', '72917', '67731', '1875'
'07/04/2021 16:47:21.648542', '72952', '67746', '1902'
'07/04/2021 16:47:21.653682', '72994', '67758', '1827'
'07/04/2021 16:47:21.658444', '73032', '67774', '1821'
'07/04/2021 16:47:21.663577', '73071', '67792', '1878'
'07/04/2021 16:47:21.668693', '73115', '67808', '1890'
'07/04/2021 16:47:21.673452', '73139', '67823', '1830'
'07/04/2021 16:47:21.678603', '73178', '67834', '1815'
'07/04/2021 16:47:21.683717', '73219', '67848', '1874'
'07/04/2021 16:47:21.688470', '73238', '67861', '1895'
'07/04/2021 16:47:21.693628', '73266', '67873', '1835'
'07/04/2021 16:47:21.698767', '73298', '67877', '1819'
'07/04/2021 16:47:21.703509', '73304', '67885', '1869'
'07/04/2021 16:47:21.708662', '73321', '67889', '1889'
'07/04/2021 16:47:21.713879', '73341', '67890', '1820'
'07/04/2021 16:47:21.721028', '73343', '67894', '1843'
'07/04/2021 16:47:21.723519', '73354', '67900', '1877'
'07/04/2021 16:47:21.728839', '73360', '67901', '1894'
'07/04/2021 16:47:21.733486', '73375', '67900', '1833'
'07/04/2021 16:47:21.738598', '73370', '67901', '1808'
'07/04/2021 16:47:21.743508', '73376', '67902', '1857'
'07/04/2021 16:47:21.748565', '73379', '67899', '1889'
'07/04/2021 16:47:21.753647', '73385', '67903', '1828'
'07/04/2021 16:47:21.758708', '73390', '67902', '1808'
'07/04/2021 16:47:21.763777', '73385', '67900', '1874'
'07/04/2021 16:47:21.768858', '73390', '67904', '1911'
'07/04/2021 16:47:21.773504', '73389', '67907', '1836'
'07/04/2021 16:47:21.778713', '73397', '67910', '1828'
'07/04/2021 16:47:21.784104', '73402', '67905', '1894'
'07/04/2021 16:47:21.788743', '73402', '67911', '1902'
'07/04/2021 16:47:21.793811', '73402', '67909', '1826'
'07/04/2021 16:47:21.798465', '73407', '67910', '1821'
'07/04/2021 16:47:21.803543', '73415', '67915', '1879'
'07/04/2021 16:47:21.808640', '73424', '67914', '1903'
'07/04/2021 16:47:21.813718', '73435', '67914', '1841'
'07/04/2021 16:47:21.818798', '73432', '67920', '1825'
'07/04/2021 16:47:21.823888', '73437', '67923', '1875'
'07/04/2021 16:47:21.828543', '73439', '67925', '1901'
'07/04/2021 16:47:21.833635', '73456', '67931', '1840'
'07/04/2021 16:47:21.838684', '73474', '67938', '1831'
'07/04/2021 16:47:21.843551', '73485', '67946', '1885'
'07/04/2021 16:47:21.848648', '73497', '67947', '1906'
'07/04/2021 16:47:21.853736', '73519', '67954', '1843'
'07/04/2021 16:47:21.858852', '73539', '67962', '1826'
'07/04/2021 16:47:21.863519', '73552', '67970', '1887'
'07/04/2021 16:47:21.868610', '73578', '67980', '1907'
'07/04/2021 16:47:21.873721', '73605', '67991', '1833'
'07/04/2021 16:47:21.878815', '73628', '68000', '1828'
'07/04/2021 16:47:21.883923', '73649', '68006', '1901'
'07/04/2021 16:47:21.888594', '73674', '68021', '1921'
'07/04/2021 16:47:21.893707', '73705', '68029', '1840'
'07/04/2021 16:47:21.898808', '73732', '68039', '1823'
'07/04/2021 16:47:21.903923', '73752', '68052', '1876'
'07/04/2021 16:47:21.908599', '73773', '68059', '1907'
'07/04/2021 16:47:21.913708', '73797', '68068', '1846'
'07/04/2021 16:47:21.918813', '73827', '68081', '1836'
'07/04/2021 16:47:21.923934', '73845', '68083', '1893'
'07/04/2021 16:47:21.928636', '73859', '68098', '1895'
'07/04/2021 16:47:21.933746', '73886', '68109', '1840'
'07/04/2021 16:47:21.939517', '73918', '68118', '1835'
'07/04/2021 16:47:21.944716', '73939', '68126', '1893'
'07/04/2021 16:47:21.948981', '73962', '68139', '1902'
'07/04/2021 16:47:21.953697', '73979', '68147', '1845'
'07/04/2021 16:47:21.958813', '74003', '68152', '1824'
'07/04/2021 16:47:21.963752', '74021', '68160', '1876'
'07/04/2021 16:47:21.968967', '74038', '68171', '1899'
'07/04/2021 16:47:21.973671', '74064', '68183', '1840'
'07/04/2021 16:47:21.978725', '74078', '68186', '1820'
'07/04/2021 16:47:21.983816', '74100', '68193', '1872'
'07/04/2021 16:47:21.988888', '74114', '68203', '1889'
'07/04/2021 16:47:21.993961', '74131', '68208', '1824'
'07/04/2021 16:47:21.998661', '74145', '68214', '1826'
'07/04/2021 16:47:22.003722', '74163', '68223', '1877'
'07/04/2021 16:47:22.008826', '74186', '68233', '1895'
'07/04/2021 16:47:22.013900', '74199', '68234', '1821'
'07/04/2021 16:47:22.019004', '74206', '68242', '1824'
'07/04/2021 16:47:22.023704', '74215', '68250', '1872'
'07/04/2021 16:47:22.028676', '74235', '68255', '1904'
'07/04/2021 16:47:22.033773', '74258', '68260', '1849'
'07/04/2021 16:47:22.038925', '74269', '68263', '1833'
'07/04/2021 16:47:22.043791', '74290', '68270', '1874'
'07/04/2021 16:47:22.048878', '74297', '68281', '1906'
'07/04/2021 16:47:22.054027', '74311', '68284', '1845'
'07/04/2021 16:47:22.058725', '74324', '68288', '1831'
'07/04/2021 16:47:22.063845', '74327', '68286', '1886'
'07/04/2021 16:47:22.068938', '74324', '68286', '1907'
'07/04/2021 16:47:22.074068', '74306', '68272', '1840'
'07/04/2021 16:47:22.078806', '74259', '68252', '1837'
'07/04/2021 16:47:22.083903', '74187', '68214', '1887'
'07/04/2021 16:47:22.088716', '74086', '68162', '1911'
'07/04/2021 16:47:22.093937', '73952', '68103', '1861'
'07/04/2021 16:47:22.099057', '73812', '68034', '1828'
'07/04/2021 16:47:22.103783', '73637', '67969', '1874'
'07/04/2021 16:47:22.108890', '73486', '67905', '1902'
'07/04/2021 16:47:22.114026', '73329', '67847', '1833'
'07/04/2021 16:47:22.118736', '73206', '67798', '1829'
'07/04/2021 16:47:22.123861', '73103', '67760', '1886'
'07/04/2021 16:47:22.128987', '73019', '67725', '1903'
'07/04/2021 16:47:22.134103', '72933', '67691', '1843'
'07/04/2021 16:47:22.138878', '72844', '67665', '1824'
'07/04/2021 16:47:22.144699', '72773', '67635', '1889'
'07/04/2021 16:47:22.150218', '72698', '67601', '1885'
'07/04/2021 16:47:22.153798', '72626', '67581', '1839'
'07/04/2021 16:47:22.159362', '72554', '67552', '1819'
'07/04/2021 16:47:22.164014', '72511', '67531', '1866'
'07/04/2021 16:47:22.169134', '72448', '67515', '1882'
'07/04/2021 16:47:22.173820', '72396', '67495', '1828'
'07/04/2021 16:47:22.178931', '72360', '67481', '1818'
'07/04/2021 16:47:22.184043', '72329', '67471', '1872'
'07/04/2021 16:47:22.189156', '72301', '67458', '1886'
'07/04/2021 16:47:22.193839', '72275', '67453', '1834'
'07/04/2021 16:47:22.198952', '72274', '67447', '1811'
'07/04/2021 16:47:22.204072', '72258', '67440', '1877'
'07/04/2021 16:47:22.209192', '72250', '67443', '1894'
'07/04/2021 16:47:22.363419', '72886', '67692', '1875'
'07/04/2021 16:47:22.364834', '72889', '67692', '1886'
'07/04/2021 16:47:22.365611', '72895', '67693', '1889'
'07/04/2021 16:47:22.369113', '72889', '67686', '1893'
'07/04/2021 16:47:22.374227', '72891', '67687', '1825'
'07/04/2021 16:47:22.378906', '72892', '67690', '1813'
'07/04/2021 16:47:22.384024', '72892', '67688', '1798'
'07/04/2021 16:47:22.389111', '72898', '67692', '1901'
'07/04/2021 16:47:22.394233', '72897', '67687', '1831'
'07/04/2021 16:47:22.398923', '72895', '67687', '1810'
'07/04/2021 16:47:22.404047', '72889', '67690', '1879'
'07/04/2021 16:47:22.409257', '72899', '67688', '1904'
'07/04/2021 16:47:22.414123', '72899', '67684', '1838'
'07/04/2021 16:47:22.419119', '72902', '67691', '1834'
'07/04/2021 16:47:22.424246', '72908', '67691', '1879'
'07/04/2021 16:47:22.428948', '72910', '67691', '1894'
'07/04/2021 16:47:22.434066', '72916', '67693', '1834'
'07/04/2021 16:47:22.439225', '72935', '67702', '1818'
'07/04/2021 16:47:22.444327', '72944', '67697', '1888'
'07/04/2021 16:47:22.449062', '72946', '67707', '1901'
'07/04/2021 16:47:22.454095', '72966', '67712', '1820'
'07/04/2021 16:47:22.459107', '72983', '67717', '1818'
'07/04/2021 16:47:22.464243', '72994', '67720', '1875'
'07/04/2021 16:47:22.469355', '73012', '67728', '1899'
'07/04/2021 16:47:22.474099', '73019', '67731', '1795'
'07/04/2021 16:47:22.479243', '73044', '67745', '1814'
'07/04/2021 16:47:22.484369', '73063', '67746', '1877'
'07/04/2021 16:47:22.489095', '73077', '67755', '1895'
'07/04/2021 16:47:22.494243', '73107', '67764', '1842'
'07/04/2021 16:47:22.499371', '73127', '67774', '1812'
'07/04/2021 16:47:22.504103', '73144', '67783', '1867'
'07/04/2021 16:47:22.509352', '73172', '67791', '1894'
